Tweet,Subjectivity,Polarity
"On Monday, December 23, I made evaluations about Kanal Istanbul project and Çed Report on Haber Global TV. You can watch the whole publication on my account httpfacebookcommimarnihatsen5ihatsen5252 ...  haberglobal  architectsnihatşen canalistanbul çedraporu ;;",0.2,0.1
but Kanalistanbul will be done ;;,0.0,0.0
"Pelin Pınar Giritoğlu wrote a day  Kanal Istanbul is not only a real estate project, this project is also an ecological project that will have large-scale effects on Istanbul, Thrace, Marmara Sea and Black Sea.  canalistanbul ;;",0.5833333333333333,0.10833333333333336
no more friend  canalistanbul ;;,0.5,-0.25
"Russian warship drifted across the strait  The missile ship Marshal Ustinov, belonging to the northern fleet of the russian navy, entered the Bosphorus yesterday, the 186-meter-long ship drifted while approaching Kabataş today, the rescue boat intervened ;;",0.0,0.0
"I was not against the Istanbul airport, we could not tell the place was not right, this time they found the people to print it again, they tell us about canalistanbul. ;;",0.5357142857142857,-0.14285714285714285
"""They showed 150 printed reports yesterday because we said that the location is not suitable for Istanbul airport, today all those reports turned out to be """"our man will print what we want, no problem"""". "";;",0.75,-0.275
"istanbulhavalimanı  to 3 airports on time  it was said in the wind zone  It was said to be too costly to fill the swamp  It was said to cause accidents on the migration route of birds kuş  but  Honorable person, whoever says what he said we will do it and he did  Kanali?stanbul will be like this ;;",0.0,0.0
"It remained in the 1990s, it is now popular channel pain canalistanbul ;;",0.9,0.6
"nobody has honey in men  They bring the Kanalistanbul to the agenda and start to defend it like crazy, the ship runs aground at the strait  folks criticize the location of istanbulhavalimanı because there is a problem in the storm, the plane goes off the runway  so give up  Tuesday ;;",0.9,-0.6
"Kanali?stanbul un i?ki? namely  says this side  let the throat be done  a progressive approach  says the other side  Do not be made, continue to adhere to the 84-year contract  reactionary approach  84 years httpsfacebookcom100002730910566posts2232803660153976 ;;",0.375,-0.125
"The current situation of Istanbul airport proves that you cannot do crazy projects by stubbornness with science, mind and nature.  So why is this canal?  We cannot overcome possible disasters countrywide  Kanali?stanbulcinayettir ;;",0.575,-0.075
Do not like the ads  canal Istanbul  the canal will take place in istanbul ;;,0.0,0.0
"they said don't do it, you did it just for armchair and eye painting, the area you built to make a few families rich is in the middle, I can't think of the canal from top to bottom. ;;",0.3375,0.16875
"Likewise, we are against the disgrace of Kanalistanbul because we are in favor of science and enlightenment that respect the environment, nature, not terrorists. ;;",0.0,0.0
"the young crying with pride at last  Instead of Kanali?stanbul, which will be built with a budget of 75 billion TL, if employment is considered for young people ;;",0.3666666666666667,0.0
"bencekanali?stanbul will disrupt the natural balances, Kanali?stanbul will be canceled immediately yakanalyaistanbul  Muratkurum  csbgovtr  fellowship  sign the campaign httpchngitt7bsgmrr  changetr  through ;;",0.4,0.1
sharing of i?bb in arabic chinese channeli?stanbul from the presidency ;;,0.0,0.0
These would never have happened if Kanali?stanbul were ;;,0.0,0.0
"Sabiha Gökçen was closed until 1500, after the last minute pegasus pc747 expedition left the runway. ;;",0.05555555555555556,-0.03333333333333333
message ibbdan arabic share  i büyükstanbul metropolitan municipality spokesman murat ongun withdrew from the social media hash in arabic from the istanbul metropolitan municipality canalistanbul project wrote ongun in arabic httpsinstagramcompb7am25qlbwtigshidds474b8s3rwf ;;,0.06666666666666667,0.03333333333333333
"the flower is disturbed when it scatters oxygen. Come tell about the channel Istanbul, Montreux  Kanalistanbul zuhaltopallasofra turkey flowers in Montreux oxygen httpsinstagramcompb7aipmrnpfaigshid15fulwbtd688z ... ;;",0.0,0.0
simit is now the place that can buy it while watching the ships passing through Kanalistanbul ;;,0.0,0.0
"it would be a channel, but since the plane left the runway, the channel is a must channel ;;",0.0,0.0
Sabiha Gökçende plane came off the runway ;;,0.0,0.0
"I wish it would be nice if they cut under our collar in the Kanal Istanbul project, if we break the bridges and become a floating island from Küçükçekmece to Ortaköy, we declare our independence in the middle of Marmara Kanalistanbul ;;",0.5,0.3
The agenda is changed with Kanalistanbul domestic automobile. We have passed the Bosphorus of Istanbul by force with 3 bridges and 1 tunnel until this date. ;;,0.1,0.0
"we also open channels and explain how we destroy the green and nature.We also had a non-native imitation prototype, right?  triangular  canalistanbul  Tuesday ;;",0.2671428571428572,-0.049523809523809526
"Toyota announced that it will establish the laboratory city of the future, where people with green energy autonomous and electric cars will work and enjoy, on approximately 1km2 in Japan. ;;",0.445,0.040000000000000015
Arabic channeli?stanbul message from ibb  httpstimeturkcomibbdenarapcakanalistanbulmesajihaber1331876 ;;,0.0,0.0
"planes cannot land because of winter conditions warship drifts down the strait, people commit suicide, soldiers are sent to libya our problem is Kanalistanbul ;;",0.2888888888888889,-0.15555555555555559
Turkish military government that is hostile to the sheer hostility that promote the continuous okka rag BsrGI year unflattering newspaper every opportunity turkey who wants to be bad fatihportakal against Kanalistanbul  apologized ;;,0.4041666666666667,-0.14999999999999997
Kanalistanbul  Montreux ;;,0.0,0.0
"""Erdogan's saying """"Montreux only connects the strait"""" is not true, Montreux starts with """"Dardanelles strait, marmara sea and black sea strait,"""" which is stated in general terms, for warships.  httpsyenicaggazetesicomtrerdoganasilhedefiacikladi54469yyhtm "";;",0.6458333333333333,-0.07291666666666666
"Record pre-order news in domestic auto lie  The record on the left says that pre-order reached 120 thousand  The latest news minister on the right says the pre-order application has not started yet  Then I ask again, can the domestic car channel save Istanbul?  httpsgazeteduvarcomtryazarlar20200103lookingent Automobilekanalistanbuluk ;;",0.3271428571428571,0.15714285714285714
"Believe you to write them, because if an existing business is idle and a new one is opened, the absolute reason is that the supporters are full  Kanalistanbul 3köprü tuzsuzmelih i?stanbul istanbulhavalimanı highway ;;",0.6348484848484849,0.22878787878787876
"Kanalistanbul will be just like Istanbul airport, so frustration ;;",0.0,0.0
"Either he will do it my brother, Kanalistanbul u brother ;;",0.0,0.0
"While the world is returning to the land of canals, we still pay money on the bridge, we do not say goodbye to those who pass under it.  We say we don't want Kanalistanbul  use it for free  Tuesday ;;",0.8,0.4
you said channel?  bravo ebubekir teacher ;;,0.0,0.0
"bencekanali?stanbul will disrupt the natural balances, Kanali?stanbul will be canceled immediately yakanalyaistanbul  Muratkurum  csbgovtr  fellowship  sign the petition httpchngitpyhggcwc  ukchange  through ;;",0.4,0.1
we betrayed istanbul  and we will continue  canal istanbul ;;,0.0,0.0
"As a Bosphorus resident, the system and question of the love kutluk who made a statement to the news is still on the current metro metrobus and all public transportation screens, addressing the municipal administrators who are campaigning against the Kanal Istanbul project. ;;",0.35555555555555557,0.16666666666666666
receptayyiperdogan erdogan kanalistanbul ;;,0.0,0.0
Mehmet Ali Birand says that our lives are more valuable than international agreements. ;;,0.25,0.25
if none of these branches will be there to plan these plans true if most but the biggest betrayal of turkey date will be nature massacre and spiritual casualties water project what sehr what architectural neither economically nor ecologically nor scientific nor structural nor a humanitarian description Kanalistanbul ;;,0.5566666666666666,0.30999999999999994
"bencekanali?stanbul will disrupt natural balances, Kanali?stanbul will be canceled immediately yakanalyaistanbul  Muratkurum  csbgovtr  fellowship  sign the campaign httpchngitfhqpb4w6  changetr  through ;;",0.4,0.1
"Although many people and institutions already explain the importance of the problem with the current situation, let's spread it for public service, especially for the English pundits. Kanali?stanbul yakanalyaistanbul ;;",0.39333333333333337,0.1
Let's watch the news from the BBC archives that drew attention to the great danger in the Bosphorus years ago while the Kanali?stanbul debates continue at full speed  the most dangerous waterway in the world i?stanbul strait ;;,0.675,0.26249999999999996
Canal Istanbul will pass from here  httpsyoutubep5zlqhkc8s4  Kanalistanbul Kanalistanbulharita Kanalistanbul Route ;;,0.0,0.0
"We mentioned that Kanalistanbul is a construction project, not a transportation project. The width and depth of the canal will not be enough to provide an alternative to the strait  Our salesperson has already started advertising the apartments and shopping malls to be erected on the canal shore. ;;",0.5,0.0
"As one of the most important centers of maritime trade in the world, Istanbul will become a faster and more affordable trade channel through the Istanbul Canal Project. ;;",0.6666666666666666,0.4666666666666666
"bencekanali?stanbul will disrupt natural balances, Kanali?stanbul will be canceled immediately yakanalyaistanbul  Muratkurum  csbgovtr  fellowship  sign the campaign httpchngit9ksg2xhd  changetr  through ;;",0.4,0.1
"bencekanali?stanbul will disrupt natural balances, Kanali?stanbul will be canceled immediately yakanalyaistanbul  Muratkurum  csbgovtr  fellowship  sign the campaign httpchngit2m4xlrnt  changeger  through ;;",0.4,0.1
"be like a falcon  If our people don't want, we don't  but it will be  canalistanbul ;;",0.0,0.0
selmanogut  I label it he knows arabic after all  Kanalistanbul ;;,0.0,0.0
right suez canal panama canal and i?stanbul canal canalistanbul wrong ;;,0.7178571428571429,-0.10714285714285715
"Special name does not change the rule, wrong is wrong  it's actually the Istanbul channel  Goodnight ;;",0.6178571428571429,-0.1607142857142857
konukanalistanbul ;;,0.0,0.0
"At the meeting held by our head of state, the successful work of our government and the latest situation in the Kanali?stanbul project was held by our transport and infrastructure minister.  mcahidturhan  we listened from  sec thank our minister for his detailed and comprehensive explanations  akpartiistanbul ;;",0.8,0.38749999999999996
mrtongun  a great idea  ajturk  we don't want Kanalistanbul ;;,0.75,0.8
When you say the budget is not available for eyt  Saying that we build Kanalistanbul from the national budget is now officially mocking us  retired persons ;;,0.4,-0.2
reason enough to build an alternative  canal istanbul ;;,0.5,0.0
"We held our informative meeting about Kanali?stanbul and other works carried out by our government with the participation of our minister of transport and infrastructure, Mr. Mehmet Cahit Turhan, in our Istanbul presidency. ;;",0.375,-0.125
"çpy  db design build dbo design build operate bot build operate transfer system, this has been a great terminology introduced to our construction industry.  The model to be applied to Kanali kanalstanbula, unfortunately, has no return. ;;",0.875,0.15000000000000002
"One of the most persuasive speeches I have heard about Kanali?stanbula is to inform and persuade the public about such an important project, especially in the mainstream media.  cksamsun ;;",0.6133333333333333,0.18
We shared our views about Kanali?stanbul on tv100 screens with okanbayulgen at Sleepless Club ;;,0.0,0.0
"The captain of this Russian warship is definitely risky, Kanali stanbul has landed the ship for the necessity ;;",0.25,0.0
"Murat ongun shared that i?bb was withdrawn from his channel, nor meaningful  I say to the mass that I said until a short while ago, there will come days when you will not be able to look at our face, now the days will come when we will spit on your face. ;;",0.47500000000000003,0.3333333333333333
"bencekanali?stanbul will disrupt the natural balances, Kanali?stanbul will be canceled immediately yakanalyaistanbul  Muratkurum  csbgovtr  fellowship  sign the campaign httpchngitcpjkgdsr  changetr  through ;;",0.4,0.1
"bencekanali?stanbul will disrupt natural balances, Kanali?stanbul will be canceled immediately yakanalyaistanbul  Muratkurum  csbgovtr  fellowship  sign the campaign httpchngit6ymchbl6  changetr  through ;;",0.4,0.1
the Turkish state will do it by its own means  ekremimamoglu  istanbulbld  kanalistanbul istanbul ;;,1.0,0.6
"If you are too lazy to read, listen at least Kanalistanbul ;;",0.7,-0.275
Chinese giant bank continues its preparations for Kanal Istanbul Kanalistanbul icbct Halkb garanti vakbn akbnk ykbnk ;;,0.5,0.0
"akpartiistanbul  Our Minister of Transport, on the importance of the Kanali?stanbul project for our country and our nation, as the provincial organization  mcahidturhan  We have listened to the presentations of the Bey and I hope that the project of the century will be beneficial and will be successfully completed as soon as possible. ;;",0.975,0.375
why do you think ahmetkasımhan akp canalistanbul?  what is the smack  a strategic project  Do you have a forward sway ;;,0.0,0.0
"bencekanali?stanbul will disrupt natural balances, Kanali?stanbul will be canceled immediately yakanalyaistanbul  Muratkurum  csbgovtr  fellowship  sign up for the campaign httpchngitg5cm7btp  changetr  through ;;",0.4,0.1
Russian warship drifted to shore in the strait  it would almost end in disaster  Do you have to have a great disaster to be convinced of Kanal Istanbul?  You should start to Kanali?stanbul as soon as possible  We are the ummah ;;,0.5833333333333334,0.26666666666666666
minister turhan made a presentation about the Kanali?stanbul project and answered the questions at the panel held in Istanbul. ;;,0.0,0.0
"Do not worry, the best raise packages were reflected in the penalty prices for the search for national resources for canalistanbul. ;;",0.3,1.0
Possible objects of concern: Istanbul Metropolitan City has withdrawn from the Istanbul Canal Project kanalistanbul ;;,1.0,0.0
turkeyturkeytürkiyei?stanbulkanal i?stanbulkanali?stanbul çocuki?stismarınınaffıol not sibeliunut will not ankara hayrola kamyoncununsesikhklı to herşeyyasak from sevdanızdes nursen kalbimeçar to slow alnazyavaş  chpistanbulil  chpistgenclik  everybody  chp ;;,0.39999999999999997,-0.30000000000000004
"What they are doing against the works initiated on the route of Kanali?stanbul project, which is a neoliberal, neo-Ottomanist oil project, is the organized resistance of the people who do not reformismoportunism. ;;",0.0,0.0
"It is good that you withdraw from under our feet, the work will accelerate Kanali?stanbul ;;",0.6000000000000001,0.7
"Whoever said, if it concerns, let us know, the channel said no manal  Kanalistanbul Istanbul 2020 ;;",0.0,0.0
on the microphone ;;,0.0,0.0
Clearing the sazlıdere dam from mud started on the route of the Kanal Istanbul project. ;;,0.0,0.0
lastdakika news canalistanbul  sazlıdere imamoğlu erdogan news »economics» construction equipment started to work for channel i?stanbul Ekonomi  construction equipment started to operate for Kanal Istanbul  iqtidar and httpsinstagramcompb6otehabbrigshid1aitfvrg3rmsj ;;,0.0,0.0
"bencekanali?stanbul will disrupt natural balances, Kanali?stanbul will be canceled immediately yakanalyaistanbul  Muratkurum  csbgovtr  fellowship  sign the campaign httpchngitbkjcymsg  changetr  through ;;",0.4,0.1
Kanali?stanbul is paradi?gmati?k form  In international channel status real consequence law  Montreux non-security strategy  paradigm channel i?stanbul is not paradox  only parties  college students  australia  goldenglobes  snow break  hayrola ;;,0.43333333333333335,0.06666666666666667
"our minister of transport, maritime and infrastructure sec  mcahidturhan  AK Party gave detailed information to our Istanbul organization about Kanali?stanbul.  It was very useful  our head of business for hosting  bayramsenocak  Thank you and your team ;;",0.45,0.23
Canal Istanbul will pass from here  httpsyoutubep5zlqhkc8s4  Kanalistanbul Kanalistanbulharita Kanalistanbul Route  hayrola university students ;;,0.0,0.0
"Australia has been burning for hours for days, Iran has started a war and many more, but our country is discussing a project that will kill Istanbul. Is this the country going to develop like this? We are only sorry. Souls are disappearing. ;;",0.75,0.125
There was a village where small creatures lived in the depths of the forest many years ago. Those villages will not be forests and living creatures living there.  greenpeacemed ;;,0.45,0.125
"We can officially pass there, what does it mean to do a piercing a montro  canalistanbul ;;",0.6875,-0.3125
"I explained the relationship between Kanalistanbul and Montreux in detail. I also talked about where the Turkish Straits are, please watch it to the end.  httpsyoutubecdknrfjpwq  orsaturn  smeydan  yvzah ;;",0.0,0.0
Construction machines have started to work for Kanal Istanbul. Heraptinyurlcomyjbz8puu  habererk channeli?stanbul ;;,0.0,0.0
they say they do lawsuits turkey arabic to do Istanbul Turkish preparations to give to the victim with arabic Kanalistanbul  Isn't that an attempt to overthrow the state?  tragic ;;,0.4,-0.4125
"istanbulbld  ekremimamoglu  Kanalistanbul will hold a comprehensive workshop on  The quality of the project has increased extraordinarily. This workshop may not prevent the project from being carried out, but it allows us to act more precisely on some issues. ;;",0.7666666666666666,0.41111111111111115
Totophaberbudurcomhaber6945istanbulkanaliicincalismalarbasladimihtml  Has work started for the Istanbul canal?  Kanalistanbul Istanbul ;;,0.0,0.0
çocuki?stismarınınaffıol not çocuksusarsensus on sibeliunut will not hayrola ankarai?stanbulkanal turkeyturkeytürkiyetürki to i?stanbulkanali?stanbul  universalgzt  birgung.  newspapers  union.org  republic  bianetorg  artifact  newspaper ;;,0.0,0.0
"women and women organizations protest against the sexist criticism defiance, anti-fascist law, which legitimizes child abuse, where men are the problem of children, the problem of women is also a problem of men, not only women are not affected by the exploitation of women. twittercomyoltvstatus1 ... ;;",1.0,0.0
AK Party Channel Istanbul Statement  httpbitly37jqteh i?stanbul policy Kanalistanbul ;;,0.0,0.0
Is the canal against Istanbul Montreux  Reply channel with reference to the letter of Murat Bardakçı from AK Party spokesperson Ömer Çelik. ;;,0.0,0.0
"orhangazi bridge is an undesired service 24 million vehicles past Kanalistanbul All the undesirable services were used safely, and all of them were safely used. ;;",0.4166666666666667,0.25
"in the next Istanbul earthquake  schools hospitals when buildings collapse  Nobody thinks about the corpses to come out  Kanali?stanbul is a must  we throw it, it goes  rent is more important ;;",0.5,0.3
i?bb president ekrem i?mamoğlundan channeli?stanbul statement this project cannot be ;;,0.0,0.0
ak party spokesperson  autonomy  Kanal Istanbul project does not contradict with Montreux Straits agreement Kanalistanbul Yagmur Turkey  mehmetay01  lovable  aytekinucar01  hilalteks  aysenmengutay ;;,0.5,0.5
"akp chairman erdoğan talks about new i üzerindenstanbul over Kanalitanbulstanbul  however, 29 schools were damaged, 9 of which were highly damaged, in the current Istanbul with a 53-magnitude earthquake. ;;",0.46484848484848484,0.0987878787878788
A serious explanation has finally arrived on the Kanalistanbul issue ;;,0.8333333333333333,-0.16666666666666666
Do not worry about Erdogan's coat  httpcumhuriyetcomtrhaberturkiye1712697erdoganmontroyuhickafayatakmayinhtml ... ;;,0.0,0.0
"Oh, again, the ship drifted in the strait, and another ship crashed into the land, just as it was on the agenda of Kanalistanbul. ;;",0.0,0.0
"Kanalistanbul, I never forget, in 2000, the 700-meter roro ship passed, that the Russian warship with a broken butt could not pass through the strait, trying to stand up ;;",0.2,-0.2
turkeyturkeytürkiyetürkiyesyriasyriai?dlibi?dlib irakirakiraq iraqmiddleeastmiddl to eastlibyalibyaafricaafricaerdoğanerdog ankara not çocuki?stismarınınaffıol çocuksusarsensus on sibeliunut will not kanali?stanbulkanal Istanbul Istanbul ;;,0.0,0.0
"The neonaziführerrte says that the dincifascist rteakp government, a means of sovereignty violence of the collaborative exploiting class, will make more veiled spy provocations than the fascist mi?tinyurt, which is a secret intelligence ciprovocatörinfaz organization of the fascist state twittercomyoltvstatus1 ... ;;",0.6,0.04999999999999999
"ferry to the Üsküdar Mosque during the afternoon, the ferry came together with the road and the sea came together. ;;",0.0,0.0
"the rights of nature cannot be left to the decision of man, it is more legitimate to say that we will not do so instead of occupying the agenda with such an absurd referendum.  ekremimamoglu  Kanalistanbul  yakanalyaist ;;",0.5,0.0
İmamoğlu Kanal İ?stanbul let's ask the public  httpsgazeteduvarcomtrgundem20200103imamoglukanalistanbuluhalkasoralim ;;,0.06666666666666667,0.0
retired pilot captain sedat tenker tells about Kanali?stanbul  Alive  httpsyoutubecomwatchv5tdqshyejcm ;;,0.4,0.1
"If Kanalistanbul opens, will we be from central Istanbul? ;;",0.25,0.0
Construction machines started to work in Kanali?stanbul  It was seen that the sazlıdere dam on the route was cleaning from the mud.  Approximately 6 kilometers between the end of Küçükçekmece Lake and the Sazlıdere Dam is one of the most important parts of the project. ;;,0.7000000000000001,0.16666666666666666
Notes from the section up to the end of 3 sections of the çed report of the Kanali?stanbul project ;;,0.0,0.0
wow wow what  say my turkey  Kanali?stanbul and libyatezkeresi ;;,1.0,0.1
"Where are the sociologists  ever-increasing suicide  concepts of despair and poverty  started to look natural  why serious analysis  not shared with the public  seeing these traumas as normal  grown youth  future lawyers, manager  and their trainers  wow turkey  Monday ;;",0.4847222222222222,0.002777777777777782
How is the work for canalistanbul without a tender?  I have an objection ;;,0.0,0.0
"Your head told you with his own mouth to eat  What did you think? Did you need it? While the nation was going hungry, while the country was floating in debt  canalistanbul ;;",1.0,0.6
"I live in Küçükçekmece, the Bosphorus is far away from me so even Kanal Istanbul should be done full support Kanalistanbul Yakanalyaistanbul ;;",0.6833333333333332,0.19545454545454544
cimer Kanali?stanbul sent an answer to my objection petition and found my objections worthy of evaluation.  then let the show begin ;;,1.0,0.3333333333333333
"Istanbul Bosphorus history, beauty, everything, we should not allow the unique beauty of such events to be damaged by the deterioration of the historical buildings.This is why Kanali?stanbul is absolutely essential is the project of the state. ;;",0.45,0.09375
Russian warship marshal ustinov anchored in fashion openings in Istanbul strait affected by the intense current ;;,0.4666666666666666,0.06666666666666667
Kanalistanbul demo show at the Kozyatağı crossroads  ibbwhite ;;,0.0,0.0
"Kanali?stanbul route  viewed from the air  Drone images of the route between Küçükçekmece Lake and Sazlıdere Dam, which is one of the most important parts of the Kanal Istanbul project. ;;",0.75,0.45
i?mamoğlu agrees with Erdogan's channel i?stanbul statements httpstrsondakikacomuncategorizedimamogluerdoganinkanalistanbulaciklama with the same ...  last minute  endkhaber  last minutenews  agenda  australia  Ankara  Monday  winterflower  atheezistheanswer  imamoglu  ekremimamoglu  ibb  channel  Istanbul  canalistanbul ;;,0.0861111111111111,0.0
"How realistic is it to ask the public about Kanalistanbul?  this has nothing to do with democracy, this expertise is something that will be decided with scientific knowledge and studies, it cannot be justified by asking the public whether a disaster will occur or not.  yakanalyai?stanbul ;;",0.3416666666666667,0.14166666666666666
"Canal Istanbul route viewed from the air havadan The route between Küçükçekmece Lake and Sazlıdere Dam, which is one of the important parts of the Kanal Istanbul project, was viewed from the air. It was seen that the sazlıdere dam on the route was cleaning from the mud  Kanalistanbul ;;",1.0,0.4
i?mamoğlu canal i?stanbul the fate of i?stanbul  httpsgazikent27comhaberimamoglukanalistanbulistanbulunkaderihaberihaberi19328html  imamoğlu president ibb president ekremimamoğlu channelistanbul lastdakika gazikent27 president erdoğan ;;,0.0,0.0
"Those who buy land on the Ekrem İ?mamoğlu Kanali?stanbul route will cultivate those lands, because that project will not be done.  Is it not a goal too ;;",0.0,0.0
Will the Canal Istanbul be Turkish contractors?  httpemlakkulisicomkanalistanbuluturkmuteahhitlermiyapacak625546  canalistanbul ;;,0.0,0.0
futurepartisi 'channeli' Istanbul 'announced its report  we are arab ankara great gökbakar australiayaniyor tuğba özay important ;;,0.875,0.6000000000000001
Russian warship drifted in the strait and had to anchor putinin canal istanbula booty ;;,0.0,0.0
I wonder if he knows what the status quoante means  What will happen if we say Kanalistanbul and de facto abolish the Montreux contract and some people should come out and re-establish the post-general order regarding the straits ;;,0.0,0.0
Kanal Istanbul became the agenda of Chinese media and investors  httpemlakkulisicomkanalistanbulcinmedyasininortirimcisiningundemioldu625582  Kanalistanbul investor investment ;;,0.0,0.0
i?mamoğlu president erdoğan commented on the words of channel i sözstanbul is a correct discourse receptayyiperdoğan Kanalistanbul ekremimamoğlu httpsyeniakitcomtrhaberimamoglucumhurbaskanierdoganinkanalistanbulsozleriniyorumladidogrubirsoylem995111html ;;,0.0,0.0
"Republic of January 6, 1936  The issue of the straits comes to the agenda once again after the Lausanne The confusion in the Mediterranean reveals that the status of the straits should change.  turkey newspaper archives history of political istabulbogaz mediterranean lozan montroma Kanalistanbul ethiopia ;;",0.1,0.0
A praise from the Chinese media for the Kanali?stanbul project  Chinese investors are following the project  faster and more economical trade channel  will eliminate the risk of accidents that will contribute to economic gain ;;,0.2833333333333333,0.16666666666666666
Kanal Istanbul work started on the field  Istanbul Kanalistanbul on Monday  httpsemlakgundemicomtrkenthaberlerikanalistanbulcalismalarisahadabasladih10981html ;;,0.0,0.0
Kanalistanbul is an outright betrayal project httpsfacebookcom574046707posts10157552211266708 ;;,0.0,0.0
"""Russian warship drifted to the shore in the Bosphorus of Istanbul  warship anchored off Karaköy  Let's see which schizo will say """"this is a plan made by Erdogan and Putin for his canali?stanbul.""""  Also the captain will come out with Samsun this time please  tcaytunciray "";;",0.0,0.0
"bencekanali?stanbul will disrupt the natural balances, Kanali?stanbul will be canceled immediately yakanalyaistanbul  Muratkurum  csbgovtr  fellowship  sign the campaign httpchngitcd8fcdfh  changetr  through ;;",0.4,0.1
yakanalyai?stanbul Kanalistanbul was httpstrsputniknewscomturkiye202001061040973199kanalistanbulguzergahihavadangoruntul ... Whether you want or not the çatlasak news started to be performed in the patlasak ;;,0.0,0.0
"""i?bb president i?mamoğlu """"channel i?stanbul project"""" I did it, it cannot be a project """"here is that statement httpsyoutubecomwatchvck5zniyomo ... Kanali?stanbul imamoğlu "";;",0.0,0.0
explaining what can be done with the cost of Kanalistanbul  ekremimamoglu  Say something that pays off in 2 years and brings 6 billion each year ;;,0.0,0.0
The commander of the Russian warship was from Rize even Kanalistanbul from the village of rtenin. ;;,0.0,0.0
"While our vice president of AKP was telling about the surrounding city and culture, Çiğdemkaraarslan Kanali ?stanbul  ac party  He reminded those who do not want to understand that our vision is not only an architect but also a vision of the future.  cksamsun ;;",0.5625,0.0
No comment  Monday  Ankara  no to channel  third World war  no war  australia  winterflower  atheezistheanswer ;;,0.0,0.0
"At the end, the airport will also be canceled. twittercomcumhuriyetgzt. ;;",0.0,0.0
President Erdogan in the interview on TV  Kanali?stanbul Montreux is not included  warships can pass if necessary  So U.S. warships can pass through here  the sea of peace will also open to usa and now think about the fate ;;,0.75,0.0
httpsyoutubespujfvxaf8  Listen as if you were telling the idiot.  canalistanbul ;;,0.8,-0.8
"Tayyip erdoğan pointed to the TMmobi on the broadcast yesterday evening and said that they opposed 1 bridge, http2 and hensp3, because they would kill Istanbul.  3 bridges and 3 airports are killer projects in Kanali?stanbul.  we remind him ;;",0.0,0.0
"this time, they will impose on the Bosphorus, which has become a warship danger, and see if you don't see the danger.  canalistanbul ;;",0.0,0.0
"ramazan yumşak wrote Kanali?stanbul what should it be done or not, so why ;;",0.0,0.0
imamogluint;;,0.0,0.0
Çepni Kanal gave a research proposal for istanbul httpsizgazetenetpolitikacepnikanalistanbulicinarastirmaonergesiverdih42730html  muratcepnihdp  channelistanbulahayir  Kanalistanbul ;;,0.0,0.0
"bencekanali?stanbul will disrupt natural balances, Kanali?stanbul will be canceled immediately yakanalyaistanbul  Muratkurum  csbgovtr  fellowship  sign the campaign httpchngitdqzjcc28  changetr  through ;;",0.4,0.1
I wonder if such radical changes in political parties and discourse differences in our country are experienced in other countries.  Kanalistanbul ;;,0.46875,0.16875
"bencekanali?stanbul will disrupt natural balances, Kanali?stanbul will be canceled immediately yakanalyaistanbul  Muratkurum  csbgovtr  fellowship  sign the campaign httpchngitfmf2jysv  changetr  through ;;",0.4,0.1
"nature always takes its revenge, let it be a lesson to everyone who opposes this nature, especially the rulers who are ruling us now, climate change australia australia burning yakanalyai?stanbul canali?stanbul ;;",1.0,0.0
"Australia is on fire  there is a fire destroying wildlife that kills people burning down unique homes in australia  this is not normal, it's called climate change ... ;;",0.4847222222222222,-0.013888888888888905
Kanali?stanbul route viewed from the air Küçükçekmecesazlıdere line  httpbitly2qpsxqx ;;,0.0,0.0
shore engineer aydın care explains the facts of Kanalistanbul  Clear answers to the statements of imamoglu  Will the water resources of Istanbul be destroyed? What is the impact of the earthquake? Will Istanbul be vulnerable?  all in this video  watch  rt please ;;,0.44166666666666665,-0.19999999999999998
Kanal Istanbul route viewed from the air  Kanalistanbul  httpsnetbihalcomkanalistanbulguzergahihavadangoruntulendi ;;,0.0,0.0
"The route between Küçükçekmece Lake and Sazlıdere Dam, one of the most important parts of the Kanali?stanbul project, was viewed from the air.  It was seen that he was cleaning the sazlıdere dam on the route from mud.  rain is important ;;",0.8333333333333334,0.43333333333333335
kanali?stanbul  channel slippery  karari?stanbulun ;;,0.0,0.0
"""As you know, the idiots were bellowing when we said the project """"Istanbul USA's freedom of entry to the Black Sea"""" Montreux Agreement is pierced in favor of the USA.  huh eeeyy america  Istanbul  canalhalkasor  kararistanbul "";;",0.6166666666666667,-0.48333333333333334
our deputy chairman of the surrounding city and culture  sec  cksamsun  Statements about Istanbul Kanalistanbul  why? channel i?stanbul  ac party  cskbsk  csbgovtr ;;,0.6,-0.1
The ratio of our citizens who say Kanali?stanbul will affect the environment and ecology 58 ;;,0.0,0.0
"All in all, what is the world art lovers?  Kanalistanbul ;;",0.0,0.0
"bencekanali?stanbul will disrupt natural balances, Kanali?stanbul will be canceled immediately yakanalyaistanbul  Muratkurum  csbgovtr  fellowship  sign the campaign httpchngitlmwjf6lx via  changetr ;;",0.4,0.1
"There is a Kanali?stanbul, but there is no idle for the people of Istanbul. ;;",0.0,0.0
"""How can an objection such as """"43 articles of the constitution are open, cannot be made by decree"""" against someone who defends Kanali?stanbul can be strongly made?  In article 43, there is a provision that those who want to make the channel can also use it in their own favor, says that the public interest favors the construction of the channel. "";;",0.56,0.20666666666666664
These are very dangerous explanations and they should be told immediately what they mean by these consultants. They are not very strong. ;;,0.7505341880341879,-0.4197222222222223
